id_campanha,data,plataforma,categoria,objetivo,faixa_etaria_alvo,e_retargeting,duracao_video_s,formato,tem_legenda,tem_cta,tem_hook,tem_rosto,densidade_texto,proporcao_musica_voz,impressoes,cliques,taxa_cliques,custo_por_clique,gasto,conversoes,receita,roas,tempo_medio_visualizacao_s,taxa_engajamento,pontuacao_klike
KLK-0140,2024-03-08,LinkedIn,SaaS,conversions,25-34,False,26.0,quadrado,True,True,True,False,high,,21737,925,0.0426,3.24,2997.0,18,1790.72,0.6,5.7,0.0227,50.8
KLK-0141,2024-05-04,LinkedIn,E-commerce,conversions,35-44,False,25.0,horizontal,,True,True,True,high,0.18,19233,1259,0.0655,3.57,4494.63,24,928.65,0.21,10.6,0.0112,61.6
KLK-0142,2024-07-17,Meta,SaaS,traffic,25-34,False,18.0,vertical,True,True,True,True,medium,0.37,57643,8646,0.15,0.82,7089.72,209,31696.63,4.47,12.5,,82.7
KLK-0143,2024-09-16,Meta,E-commerce,conversions,25-34,False,13.0,horizontal,False,True,True,True,medium,0.86,7838,827,0.1056,0.71,587.17,27,1133.54,1.93,9.0,0.0035,67.8
KLK-0144,2024-03-17,Meta,SaaS,conversions,35-44,False,13.0,vertical,False,True,False,True,low,0.77,29208,1729,0.0592,0.54,933.66,25,4036.4,4.32,6.6,0.0306,66.5
KLK-0145,2024-09-02,Meta,E-commerce,conversions,35-44,False,11.0,horizontal,False,True,True,False,low,0.14,3352,401,0.1198,0.63,252.63,6,,1.48,,0.0156,58.5
KLK-0146,2024-09-14,Meta,Lead Gen,conversions,35-44,True,22.0,horizontal,True,True,True,True,medium,0.72,15838,2375,0.15,,1330.0,58,4951.12,3.72,12.8,0.0289,83.0
KLK-0147,2024-07-22,TikTok,App Install,app_install,18-24,False,18.0,vertical,False,True,True,False,low,0.56,38423,5763,0.15,0.42,2420.46,195,1541.66,0.64,14.5,0.0688,61.0
KLK-0148,2024-11-25,TikTok,Branding,engagement,18-24,False,,vertical,True,False,False,False,high,0.41,13007321,629,0.0148,0.54,339.66,2,0.0,0.0,2.6,0.0272,26.6
KLK-0149,2024-02-10,Meta,Branding,engagement,35-44,False,16.0,horizontal,False,False,True,True,low,0.14,42864,2884,0.0673,1.02,2941.68,7,0.0,0.0,6.5,0.0228,48.4
KLK-0150,2024-03-05,Meta,SaaS,awareness,35-44,True,19.0,vertical,False,False,True,False,high,0.17,57829,3926,0.0679,1.01,3965.26,159,17677.67,4.46,5.4,0.0132,49.3
KLK-0151,2024-06-05,LinkedIn,E-commerce,traffic,25-34,False,27.0,quadrado,True,True,True,True,medium,,12900,1845,0.1431,1.62,2988.9,36,1757.5,0.59,27.0,0.0059,83.8
KLK-0152,2024-02-16,Meta,App Install,app_install,18-24,True,,vertical,False,False,True,True,low,0.39,39929,5989,0.15,0.97,5809.33,616,4006.27,0.69,13.2,0.1,68.4
KLK-0153,2024-07-25,Meta,App Install,app_install,18-24,False,13.0,vertical,True,False,True,True,high,0.17,207418,15722,0.0758,1.07,16822.54,1055,5274.2,0.31,2.5,0.0414,66.4
KLK-0154,2024-05-25,Meta,Branding,awareness,45+,False,19.0,vertical,True,True,False,True,low,0.24,12574,1132,0.0901,0.74,837.68,6,0.0,0.0,7.4,0.0111,47.8
KLK-0155,2024-04-13,LinkedIn,SaaS,awareness,45+,True,,vertical,True,False,True,True,medium,0.21,115408,13479,0.1168,3.4,45828.6,518,57811.62,1.26,25.7,0.0102,69.0
KLK-0156,2024-03-03,Meta,E-commerce,traffic,45+,False,18.0,horizontal,True,True,True,True,low,0.49,63055,7579,0.1202,1.01,7654.79,208,7531.63,0.98,11.9,0.0274,76.8
KLK-0157,2024-05-02,TikTok,E-commerce,traffic,18-24,False,16.0,vertical,False,False,False,False,medium,0.4,16001,579,0.0362,0.31,179.49,31,1157.79,6.45,,0.0183,53.8
KLK-0158,2024-08-09,TikTok,SaaS,awareness,45+,False,20.0,vertical,True,False,True,False,low,0.65,17686,344,0.0195,0.83,285.52,6,938.18,3.29,,0.0676,56.1
KLK-0159,2024-07-29,Meta,App Install,traffic,18-24,False,,quadrado,True,True,True,False,medium,0.52,25389,2409,0.0949,0.63,1517.67,216,,1.24,5.0,0.0323,80.4
KLK-0160,2024-02-29,TikTok,App Install,app_install,25-34,True,20.0,vertical,False,True,True,True,medium,0.38,58935,4738,0.0804,0.64,3032.32,224,1246.41,0.41,20.0,0.0549,80.4
KLK-0161,2024-02-15,Meta,SaaS,traffic,35-44,False,20.0,vertical,False,False,False,False,medium,0.33,35709,1503,0.0421,1.02,1533.06,33,3019.91,1.97,8.8,0.0067,33.2
KLK-0162,2024-01-10,TikTok,Lead Gen,engagement,18-24,True,7.0,vertical,False,True,True,False,medium,0.39,12456,534,0.0429,,170.88,50,2824.87,16.53,3.6,0.0297,72.7
KLK-0163,2024-01-05,TikTok,App Install,app_install,18-24,False,18.0,vertical,False,True,False,False,medium,0.4,1810,79,0.0438,0.53,41.87,2,17.52,0.42,2.5,0.0046,34.4
KLK-0164,2024-11-17,TikTok,E-commerce,traffic,18-24,False,10.0,quadrado,False,False,False,False,medium,0.23,49345,1065,0.0216,0.64,681.6,33,1249.01,1.83,0.5,0.0569,30.2
KLK-0165,2024-01-17,Meta,E-commerce,conversions,18-24,True,14.0,vertical,True,True,True,False,medium,0.37,2166,104,0.0484,0.5,52.0,9,390.99,7.52,6.5,0.0155,77.9
KLK-0166,2024-09-23,TikTok,E-commerce,traffic,25-34,False,,vertical,True,True,False,True,medium,0.44,4276,641,0.15,0.51,326.91,25,1150.77,3.52,6.0,0.0727,80.4
KLK-0167,2024-11-14,Meta,E-commerce,conversions,35-44,True,20.0,quadrado,False,True,True,False,medium,0.35,13589,698,0.0514,1.04,725.92,59,2726.83,3.76,10.3,0.0088,60.6
KLK-0168,2024-02-05,Meta,E-commerce,conversions,35-44,False,10.0,horizontal,True,True,True,True,low,0.07,5131,573,0.1118,1.05,601.65,29,679.87,1.13,4.6,0.0041,67.1
KLK-0169,2024-06-08,Meta,E-commerce,traffic,35-44,True,28.0,quadrado,False,True,False,False,high,0.27,32242,744,0.0231,0.7,520.8,44,2067.77,3.97,16.3,0.004,39.4
KLK-0170,2024-12-17,TikTok,E-commerce,traffic,25-34,False,11.0,vertical,True,True,False,True,medium,,15437,206,0.0134,0.73,150.38,11,323.45,2.15,5.2,,63.0
KLK-0171,2024-10-31,TikTok,E-commerce,conversions,18-24,False,,vertical,True,True,False,True,medium,0.32,56515,8477,0.15,0.7,5933.9,92,3902.86,0.66,,0.0609,72.3
KLK-0172,2024-06-27,Meta,Lead Gen,engagement,18-24,False,26.0,horizontal,True,True,True,True,medium,0.69,3199,312,0.0978,0.86,268.32,13,701.78,2.62,9.5,0.0146,73.5
KLK-0173,2024-10-05,TikTok,E-commerce,traffic,45+,False,10.0,vertical,False,False,True,False,medium,0.35,9953,123,0.0124,0.4,49.2,6,211.75,4.3,2.7,0.0065,50.0
KLK-0174,2024-10-31,Meta,App Install,app_install,18-24,True,29.0,vertical,True,True,False,True,low,0.15,22137,500,0.0226,0.52,260.0,31,289.82,1.11,13.3,0.0246,56.0
KLK-0175,2024-05-07,TikTok,SaaS,awareness,25-34,False,20.0,vertical,False,True,True,True,medium,0.28,23185,3477,0.15,0.56,1947.12,29,2697.71,1.39,16.3,0.0391,76.2
KLK-0176,2024-11-21,Meta,Lead Gen,engagement,18-24,False,7.0,vertical,True,True,True,False,medium,0.59,50657,4194,0.0828,1.15,4823.1,114,6124.62,1.27,3.1,0.0255,73.3
KLK-0177,2024-06-20,TikTok,E-commerce,conversions,25-34,False,21.0,vertical,True,True,True,False,high,,7350,690,0.094,0.48,331.2,28,1481.44,4.47,12.2,0.0272,66.8
KLK-0178,2024-07-11,Meta,SaaS,awareness,35-44,False,,horizontal,False,True,True,True,medium,0.19,12561,236,0.0188,0.59,139.24,4,427.06,3.07,7.0,0.0218,69.9
KLK-0179,2024-12-30,LinkedIn,Lead Gen,conversions,25-34,False,44.0,horizontal,False,True,False,True,medium,0.35,40490,3656,0.0903,3.12,11406.72,131,6667.62,0.58,22.3,0.0093,67.6
KLK-0180,2024-11-03,Meta,Lead Gen,engagement,25-34,False,56.0,quadrado,True,False,True,False,low,0.22,1574,106,0.0678,0.84,89.04,5,283.91,3.19,56.0,0.0117,61.2
KLK-0181,2024-05-12,Meta,Lead Gen,engagement,35-44,True,28.0,vertical,False,True,False,False,high,0.08,34958,450,0.0129,0.92,414.0,12,797.83,1.93,5.0,0.0037,27.3
KLK-0182,2024-01-04,Meta,E-commerce,conversions,25-34,False,5.0,horizontal,True,True,True,True,medium,0.2,55090,5806,0.1054,0.67,3890.02,44,2552.74,0.66,2.2,0.0294,81.6
KLK-0183,2024-08-16,LinkedIn,E-commerce,traffic,25-34,False,42.0,horizontal,True,True,False,False,low,0.4,4445,139,0.0314,2.22,308.58,4,,0.47,19.4,0.0175,33.8
KLK-0184,2024-09-13,LinkedIn,Branding,awareness,35-44,False,75.0,horizontal,True,True,True,True,low,0.68,15092,780,0.0517,2.1,1638.0,2,0.0,0.0,75.0,0.0301,81.3
KLK-0185,2024-08-25,Meta,Lead Gen,engagement,18-24,True,14.0,horizontal,False,True,True,False,medium,0.44,132083,13221,0.1001,0.92,12163.32,640,36277.74,2.98,13.6,0.0433,81.2
KLK-0186,2024-12-19,TikTok,App Install,app_install,35-44,False,12.0,vertical,False,True,True,False,medium,0.41,48620,2338,0.0481,,1052.1,158,1322.18,1.26,4.2,0.015,61.4
KLK-0187,2024-11-10,TikTok,App Install,app_install,25-34,False,7.0,vertical,True,True,True,True,medium,0.15,37660,2289,0.0608,0.59,1350.51,98,663.23,0.49,7.0,0.061,97.0
KLK-0188,2024-06-12,TikTok,E-commerce,traffic,18-24,False,14.0,vertical,False,False,True,True,low,0.69,72341,10279,0.1421,0.41,4214.39,355,,4.31,5.5,0.0905,61.0
KLK-0189,2024-01-23,TikTok,Branding,awareness,25-34,False,23.0,quadrado,True,True,False,False,low,0.38,192039,5837,0.0304,0.57,3327.09,24,0.0,0.0,21.1,0.0043,36.0
KLK-0190,2024-06-22,Meta,E-commerce,traffic,25-34,False,25.0,quadrado,True,True,False,False,low,0.28,22521,2128,0.0945,0.97,2064.16,73,2036.14,0.99,5.1,0.0391,55.6
KLK-0191,2024-09-08,Meta,SaaS,traffic,25-34,False,108.0,horizontal,True,True,True,True,medium,0.08,13512,1203,0.0891,0.88,1058.64,26,3451.83,3.26,108.0,0.0154,84.1
KLK-0192,2024-08-09,LinkedIn,SaaS,conversions,35-44,False,25.0,quadrado,True,True,True,False,medium,0.6,72131,10819,0.15,3.19,34512.61,457,61942.76,1.79,14.3,,67.6
KLK-0193,2024-07-15,LinkedIn,App Install,app_install,25-34,False,11.0,horizontal,True,True,True,False,medium,,17589,103,0.0059,2.14,220.42,5,48.36,0.22,9.6,0.0098,63.1
KLK-0194,2024-06-20,TikTok,E-commerce,traffic,18-24,False,13.0,vertical,,True,False,True,low,0.14,7232,309,0.0428,0.6,185.4,15,,2.19,2.5,0.0466,58.6
KLK-0195,2024-04-17,Meta,E-commerce,conversions,18-24,True,5.0,quadrado,False,True,False,False,medium,,11520,760,0.066,0.86,653.6,57,2223.54,3.4,2.1,,62.8
KLK-0196,2024-04-11,Meta,App Install,app_install,25-34,False,12.0,vertical,True,True,False,False,low,0.38,32041,4697,0.1466,0.61,2865.17,39,296.33,0.1,7.0,0.0034,41.0
KLK-0197,2024-07-01,TikTok,E-commerce,conversions,18-24,True,27.0,vertical,,True,True,False,medium,0.14,12842,458,0.0357,0.21,96.18,24,1459.5,15.17,23.3,0.0397,78.1
KLK-0198,2024-02-28,LinkedIn,App Install,app_install,35-44,False,29.0,vertical,True,True,True,True,medium,0.63,14045,1550,0.1104,1.23,1906.5,77,596.39,0.31,,0.1,77.7
KLK-0199,2024-05-04,LinkedIn,E-commerce,conversions,35-44,False,27.0,quadrado,True,True,True,True,low,0.08,6420,817,0.1273,0.84,686.28,36,1183.73,1.72,11.6,0.0063,67.3
KLK-0200,2024-04-28,TikTok,SaaS,traffic,25-34,False,30.0,vertical,True,True,False,True,low,0.62,123307,16017,0.1299,,8969.52,347,44111.25,4.92,8.2,0.0835,69.2
KLK-0201,2024-08-02,TikTok,App Install,app_install,25-34,True,,vertical,,True,False,False,low,0.42,14601,689,0.0472,0.45,310.05,84,847.99,2.74,2.5,,53.3
KLK-0202,2024-01-25,Meta,E-commerce,conversions,35-44,False,35.0,quadrado,True,False,False,False,medium,0.37,9378,195,0.0208,,159.9,2,109.74,0.69,6.4,0.0383,47.4
KLK-0203,2024-10-29,Meta,SaaS,awareness,35-44,False,18.0,vertical,False,True,False,False,high,0.17,10655,334,0.0314,0.76,253.84,6,,3.16,8.6,0.0164,42.6
KLK-0204,2024-07-24,LinkedIn,E-commerce,traffic,35-44,False,30.0,horizontal,,False,True,False,low,0.58,57701,542,0.0094,2.94,1593.48,29,1373.55,0.86,17.5,0.0201,40.5
KLK-0205,2024-09-01,TikTok,E-commerce,conversions,18-24,False,7.0,vertical,True,True,False,True,high,0.78,43819,5709,0.1303,0.59,3368.31,122,3000.01,0.89,2.9,0.015,54.1
KLK-0206,2024-09-13,Meta,Lead Gen,engagement,45+,False,12.0,vertical,,True,True,False,low,,12061,574,0.0476,0.81,464.94,24,1447.39,3.11,,0.0531,54.9
KLK-0207,2024-04-16,Meta,SaaS,traffic,18-24,False,7.0,horizontal,True,True,False,True,medium,0.38,22897,471,0.0206,0.82,386.22,13,1615.58,4.18,5.8,0.0131,59.1
KLK-0208,2024-06-20,TikTok,Lead Gen,engagement,18-24,False,12.0,vertical,False,True,True,False,medium,0.46,30700,1479,0.0482,0.52,769.08,22,1277.78,1.66,6.4,0.0397,62.5
KLK-0209,2024-12-15,Meta,E-commerce,conversions,35-44,False,21.0,quadrado,True,True,True,True,medium,0.6,9462,708,0.0749,1.13,800.04,28,1438.19,1.8,17.7,,82.2
KLK-0210,2024-10-06,Meta,Branding,engagement,18-24,False,8.0,vertical,True,False,False,False,medium,0.06,3467,168,0.0487,0.32,53.76,0,0.0,0.0,3.2,0.0266,53.5
KLK-0211,2024-12-19,TikTok,Branding,awareness,18-24,False,34.0,vertical,True,True,False,False,medium,0.63,40865,1033,0.0253,0.4,413.2,4,0.0,0.0,17.8,0.0344,52.2
KLK-0212,2024-09-29,TikTok,App Install,traffic,25-34,True,14.0,vertical,,False,False,False,high,0.3,10112,1516,0.15,0.63,955.08,53,512.11,0.54,4.1,0.0792,42.0
KLK-0213,2024-03-05,TikTok,SaaS,awareness,25-34,False,13.0,vertical,True,True,True,True,high,0.43,37362,2566,0.0687,0.67,1719.22,45,4953.32,2.88,7.3,0.0734,78.5
KLK-0214,2024-01-24,Meta,SaaS,traffic,35-44,False,26.0,vertical,True,False,False,True,medium,0.48,32377,2722,0.0841,0.9,2449.8,51,6199.14,2.53,19.2,0.0157,73.2
KLK-0215,2024-07-29,TikTok,SaaS,conversions,35-44,False,8.0,vertical,True,True,True,False,low,0.35,23551,949,0.0403,0.47,446.03,6,849.24,1.9,5.5,0.0903,60.2
KLK-0216,2024-05-10,Meta,Lead Gen,engagement,18-24,False,18.0,vertical,False,False,False,False,low,0.65,13208,1201,0.091,1.25,1501.25,17,813.82,0.54,7.3,0.0022,36.5
KLK-0217,2024-04-10,Meta,Lead Gen,conversions,18-24,False,11.0,horizontal,False,True,True,True,medium,0.44,10293,361,0.0351,0.84,303.24,6,279.42,0.92,7.2,0.0441,56.0
KLK-0218,2024-10-21,TikTok,Lead Gen,conversions,25-34,False,27.0,vertical,True,True,False,False,medium,0.06,5618,350,0.0623,0.5,175.0,6,457.77,2.62,5.3,0.0107,59.8
KLK-0219,2024-05-13,TikTok,E-commerce,conversions,18-24,False,7.0,vertical,True,True,False,True,medium,0.49,10533,1512,0.1436,0.7,1058.4,59,2340.27,2.21,2.3,0.0076,77.7
KLK-0220,2024-04-25,TikTok,Branding,awareness,25-34,False,13.0,vertical,False,False,False,True,medium,0.81,43589,1521,0.0349,0.57,866.97,10,0.0,0.0,7.9,0.0488,48.8
KLK-0221,2024-11-06,TikTok,Lead Gen,engagement,18-24,False,14.0,vertical,False,True,True,False,high,0.47,117876,3135,0.0266,0.64,2006.4,82,3173.08,1.58,1.2,0.0103,38.2
KLK-0222,2024-11-04,TikTok,E-commerce,traffic,25-34,False,15.0,quadrado,False,False,True,False,medium,,98846,1008,0.0102,0.66,665.28,46,1033.74,1.55,11.2,0.067,46.5
KLK-0223,2024-05-10,Meta,E-commerce,conversions,25-34,False,12.0,quadrado,True,True,False,False,medium,0.48,26226,2084,0.0795,0.71,1479.64,100,4827.81,3.26,7.5,0.0038,66.9
KLK-0224,2024-10-30,Meta,Branding,engagement,35-44,True,10.0,vertical,,False,True,False,medium,0.67,117801,17670,0.15,1.22,85023.8,170,0.0,0.0,10.0,0.0272,70.9
KLK-0225,2024-11-06,Meta,App Install,app_install,25-34,False,12.0,quadrado,True,False,False,True,low,0.56,15242,1441,0.0946,0.21,302.61,75,644.84,2.13,9.7,,57.4
KLK-0226,2024-06-03,Meta,Lead Gen,conversions,25-34,False,23.0,vertical,True,False,True,True,low,0.37,4678,115,0.0247,0.32,36.8,3,247.49,6.73,2.9,0.0068,65.7
KLK-0227,2024-01-25,LinkedIn,E-commerce,traffic,25-34,False,23.0,quadrado,False,True,True,True,high,0.15,220808,6160,0.0279,1.99,12258.4,118,3995.94,0.33,11.5,0.0701,49.3
KLK-0228,2024-01-01,Meta,Branding,awareness,18-24,True,27.0,vertical,False,True,False,True,low,0.43,41746,2926,0.0701,0.7,2048.2,20,0.0,0.0,14.1,0.0265,52.9
KLK-0229,2024-07-10,LinkedIn,E-commerce,conversions,25-34,False,31.0,vertical,True,False,False,False,high,0.57,3492,69,0.02,2.77,191.13,2,116.59,0.61,14.4,0.0086,31.4
KLK-0230,2024-05-05,TikTok,E-commerce,traffic,18-24,False,5.0,vertical,False,True,False,True,low,0.07,143036,1773,0.0124,0.4,709.2,59,2074.62,2.93,1.4,0.0382,46.0
KLK-0231,2024-12-29,TikTok,E-commerce,conversions,18-24,False,14.0,vertical,True,True,False,True,low,0.75,9026,70,0.0078,0.5,35.0,3,119.21,3.41,8.4,0.017,42.5
KLK-0232,2024-10-08,TikTok,Lead Gen,conversions,25-34,False,38.0,vertical,True,True,True,True,high,0.62,12594257,345,0.0295,0.47,162.15,2,77.59,0.48,8.6,0.0361,66.8
KLK-0233,2024-10-04,TikTok,Branding,awareness,18-24,False,24.0,vertical,True,False,False,True,medium,0.46,75031,1125,0.015,,900.0,1,0.0,0.0,13.9,0.1,57.6
KLK-0234,2024-12-14,Meta,App Install,app_install,35-44,False,21.0,vertical,,True,True,True,low,0.03,112876,16570,0.1468,0.61,10107.7,289,1292.62,0.13,5.0,0.0942,67.8
KLK-0235,2024-11-20,Meta,SaaS,traffic,45+,False,9.0,quadrado,True,True,False,False,medium,0.4,6628,98,0.0148,0.4,39.2,2,278.33,7.1,3.7,0.0223,45.7
KLK-0236,2024-04-26,TikTok,Lead Gen,engagement,18-24,False,15.0,vertical,False,False,False,False,medium,0.73,128693,2985,0.0232,0.67,1999.95,40,1766.5,0.88,4.6,0.016,30.4
KLK-0237,2024-03-01,Meta,SaaS,traffic,18-24,False,26.0,vertical,False,True,True,False,medium,0.28,62886,1433,0.0228,0.63,902.79,32,3032.91,3.36,10.6,0.0128,68.3
KLK-0238,2024-09-29,Meta,Lead Gen,conversions,18-24,False,14.0,horizontal,True,False,False,False,low,0.35,8436,267,0.0317,0.78,208.26,10,727.67,3.49,6.7,0.0085,37.5
KLK-0239,2024-05-18,TikTok,SaaS,awareness,25-34,True,14.0,quadrado,True,True,False,True,high,0.65,16397,1687,0.1029,0.4,674.8,108,11035.41,16.35,11.9,0.015,68.6
KLK-0240,2024-06-21,Meta,SaaS,conversions,25-34,False,41.0,horizontal,False,True,True,False,high,0.55,135857,2825,0.0208,24.17,2768.5,88,11936.58,4.31,21.3,0.0174,48.1
KLK-0241,2024-08-18,LinkedIn,SaaS,conversions,25-34,False,,horizontal,True,True,False,True,low,0.05,3385,38,0.0115,1.47,55.86,0,0.0,0.0,3.4,0.0557,54.8
KLK-0242,2024-11-27,LinkedIn,SaaS,awareness,35-44,True,14.0,quadrado,False,True,True,True,high,0.32,115480,8222,0.0712,0.4,3288.8,109,13605.02,4.14,6.7,0.0054,73.1
KLK-0243,2024-06-01,LinkedIn,Branding,awareness,25-34,False,35.0,horizontal,False,False,True,False,high,0.31,60820,2329,0.0383,3.47,8081.63,8,0.0,0.0,13.0,0.0268,44.7
KLK-0244,2024-10-12,Meta,App Install,traffic,35-44,False,22.0,horizontal,True,True,True,True,medium,0.31,40577,1870,0.0461,0.86,1608.2,117,951.1,0.59,15.8,0.0288,77.8
KLK-0245,2024-04-07,Meta,E-commerce,traffic,25-34,False,30.0,quadrado,True,True,True,False,medium,0.65,25797,2868,0.1112,1.06,3040.08,84,3876.02,1.27,13.9,0.0479,69.4
KLK-0246,2024-09-11,LinkedIn,Lead Gen,engagement,35-44,True,33.0,horizontal,False,True,False,True,medium,0.2,234255,35138,0.15,3.45,121226.1,2087,109318.84,0.9,11.0,0.0091,63.4
KLK-0247,2024-01-01,Meta,SaaS,awareness,18-24,False,12.0,quadrado,False,True,False,False,low,0.58,279709,25705,0.0919,0.58,14908.9,399,66350.76,4.45,7.0,0.0176,52.2
KLK-0248,2024-11-14,LinkedIn,App Install,traffic,45+,True,30.0,horizontal,,True,False,True,medium,0.2,10527,954,0.0907,2.55,2432.7,140,1286.4,0.53,18.3,0.0341,78.5
KLK-0249,2024-01-12,LinkedIn,Lead Gen,engagement,35-44,True,14.0,vertical,True,True,False,True,high,0.7,45919,6887,0.15,2.88,19834.56,245,16234.11,0.82,3.4,0.0358,50.0
KLK-0250,2024-09-17,LinkedIn,App Install,app_install,25-34,False,22.0,vertical,True,True,True,False,medium,0.21,208824,23638,0.1132,2.42,57203.96,1092,10081.86,0.18,20.5,0.0377,72.5
KLK-0251,2024-01-17,Meta,E-commerce,conversions,18-24,False,22.0,quadrado,False,False,True,True,medium,0.17,8586,132,0.0154,0.73,96.36,6,233.43,2.42,13.3,0.0554,61.5
KLK-0252,2024-04-07,Meta,Lead Gen,engagement,25-34,False,13.0,vertical,False,True,True,True,low,0.4,29488,1660,0.0563,0.75,1245.0,86,6120.76,4.92,13.0,0.0385,77.0
KLK-0253,2024-06-30,LinkedIn,App Install,traffic,45+,True,,quadrado,False,True,True,True,low,0.37,73471,6663,0.0907,3.31,22054.53,433,4541.91,0.21,84.0,0.0172,66.4
KLK-0254,2024-06-02,Meta,SaaS,traffic,35-44,False,5.0,vertical,True,True,False,False,low,0.51,1962,4,0.0022,0.74,2.96,0,0.0,0.0,1.9,0.0165,37.4
KLK-0255,2024-03-11,Meta,E-commerce,traffic,25-34,True,12.0,vertical,True,False,True,False,low,0.26,59531,4804,0.0807,0.94,4515.76,251,12518.39,2.77,6.7,0.0199,73.2
KLK-0256,2024-05-01,TikTok,Branding,awareness,35-44,False,8.0,vertical,False,True,True,True,medium,0.08,5966,181,0.0305,0.55,99.55,1,0.0,0.0,5.0,0.0636,66.1
KLK-0257,2024-09-22,LinkedIn,App Install,traffic,18-24,False,17.0,horizontal,True,True,True,False,medium,0.47,27744,463,0.0167,1.78,824.14,35,250.93,0.3,8.1,0.0296,65.5
KLK-0258,2024-09-01,TikTok,App Install,traffic,18-24,False,9.0,vertical,True,True,False,False,high,0.28,12873562,3704,0.0426,0.55,2037.2,107,668.83,0.33,2.7,0.0117,31.9
KLK-0259,2024-01-27,TikTok,Lead Gen,conversions,35-44,True,6.0,quadrado,True,False,False,False,medium,0.19,1252,20,0.0161,0.27,95811.69,1,72.62,13.45,2.6,0.0098,42.5
KLK-0260,2024-09-29,Meta,Branding,engagement,35-44,False,26.0,vertical,False,True,False,False,medium,0.22,56558,5129,0.0907,0.9,4616.1,37,0.0,0.0,12.9,0.0082,50.9
KLK-0261,2024-01-20,TikTok,E-commerce,conversions,25-34,False,9.0,vertical,False,False,False,True,medium,0.49,254230,21685,0.0853,0.63,13661.55,669,28857.87,2.11,2.6,,61.1
KLK-0262,2024-07-17,LinkedIn,SaaS,conversions,45+,True,27.0,vertical,True,True,False,False,low,0.1,11614,795,0.0685,3.34,2655.3,38,,1.9,4.1,0.0127,46.7
KLK-0263,2024-04-04,Meta,E-commerce,conversions,45+,True,13.0,vertical,True,True,False,True,low,,44003,6147,0.1397,0.57,3503.79,533,23373.47,6.67,2.6,0.0394,75.5
KLK-0264,2024-08-02,TikTok,Branding,engagement,25-34,False,9.0,vertical,False,False,True,True,low,0.42,109353,7523,0.0688,0.42,3159.66,67,0.0,0.0,4.9,0.0484,66.8
KLK-0265,2024-04-05,LinkedIn,E-commerce,traffic,45+,False,57.0,vertical,False,True,False,False,high,0.64,3256,55,0.0169,2.71,149.05,0,0.0,0.0,15.6,0.014,13.4
KLK-0266,2024-12-25,TikTok,App Install,app_install,25-34,False,19.0,quadrado,True,False,False,False,low,0.55,54657,4793,0.0877,0.43,2060.99,210,1670.59,0.81,9.6,0.1,33.3
KLK-0267,2024-04-23,TikTok,Branding,engagement,18-24,False,5.0,vertical,True,False,False,True,medium,0.69,75246,6057,0.0805,0.21,1271.97,15,0.0,0.0,1.0,0.0549,65.5
KLK-0268,2024-03-29,TikTok,Lead Gen,engagement,35-44,False,,vertical,True,False,False,True,high,0.13,47398,1748,0.0369,0.42,734.16,52,2727.15,3.71,3.2,0.0103,47.0
KLK-0269,2024-04-11,Meta,SaaS,conversions,18-24,False,31.0,vertical,False,True,True,False,medium,,24439,1952,0.0799,0.87,1698.24,26,2331.02,1.37,,0.0503,72.2
KLK-0270,2024-11-23,Meta,Lead Gen,conversions,45+,True,12.0,horizontal,True,False,False,True,low,0.43,6630,994,0.15,1.06,1053.64,53,2129.71,2.02,4.5,0.0245,63.7
KLK-0271,2024-08-20,TikTok,E-commerce,traffic,25-34,True,5.0,quadrado,True,True,False,True,high,0.4,116974,15966,0.1365,0.75,11974.5,726,35725.95,2.98,1.2,0.0428,64.3
KLK-0272,2024-09-23,TikTok,Lead Gen,conversions,25-34,False,21.0,vertical,False,False,True,True,low,0.5,22957,583,0.0254,0.52,303.16,18,935.55,3.09,19.2,0.0084,50.4
KLK-0273,2024-12-01,LinkedIn,E-commerce,traffic,35-44,False,27.0,horizontal,False,True,False,True,medium,0.37,7445,452,0.0608,,1319.84,22,1196.2,0.91,3.0,0.0135,52.2
KLK-0274,2024-11-28,LinkedIn,SaaS,traffic,25-34,False,28.0,horizontal,True,False,True,False,high,0.53,15038,556,0.037,3.22,1790.32,9,685.02,0.38,12.4,0.06,43.9
KLK-0275,2024-09-26,TikTok,Branding,engagement,18-24,False,18.0,vertical,False,True,False,True,medium,0.22,34271,867,0.0253,0.19,164.73,6,0.0,0.0,5.5,0.1,53.8
KLK-0276,2024-03-13,TikTok,E-commerce,conversions,45+,False,6.0,vertical,True,True,False,False,medium,0.37,3383,218,0.0645,0.35,76.3,10,394.57,5.17,3.3,0.0452,71.3
KLK-0277,2024-11-03,TikTok,E-commerce,conversions,45+,False,,vertical,True,True,True,True,low,0.59,22505,1071,0.0476,0.52,556.92,67,,3.71,5.0,0.043,90.6
KLK-0278,2024-03-15,TikTok,Branding,awareness,18-24,True,27.0,quadrado,True,False,False,False,medium,0.62,13356,637,0.0477,0.73,465.01,7,0.0,0.0,20.0,0.0325,49.7
KLK-0279,2024-09-28,TikTok,Branding,awareness,45+,False,6.0,vertical,False,True,True,False,medium,0.62,109450,3841,0.0351,0.59,2266.19,18,0.0,0.0,3.0,0.0388,53.8
